,91273,ODC-P comScore TV > Network > Spanish-Language Networks > ViendoMovies > 91273,Premium,5-7 business days,"1,306,539",Households who watch ViendoMovies
,91246,ODC-P comScore TV > Network > Spanish-Language Networks > V-me TV > 91246,Premium,5-7 business days,"1,306,535",Households who watch V-me TV
,91222,ODC-P comScore TV > Network > Sports Networks > Big Ten Network > 91222,Premium,5-7 business days,"4,216,000",Households who watch Big Ten Network
,91226,ODC-P comScore TV > Network > Sports Networks > CBS Sports Network > 91226,Premium,5-7 business days,"8,704,000",Households who watch CBS Sports Network
,91164,ODC-P comScore TV > Network > Sports Networks > Comcast SportsNet Bay Area > 91164,Premium,5-7 business days,"1,768,000",Households who watch Comcast SportsNet Bay Area
,91225,ODC-P comScore TV > Network > Sports Networks > Comcast SportsNet California > 91225,Premium,5-7 business days,"1,768,000",Households who watch Comcast SportsNet California
,91224,ODC-P comScore TV > Network > Sports Networks > Comcast SportsNet Chicago > 91224,Premium,5-7 business days,"2,040,000",Households who watch Comcast SportsNet Chicago
,91132,ODC-P comScore TV > Network > Sports Networks > Comcast SportsNet Mid Atlantic > 91132,Premium,5-7 business days,"1,904,000",Households who watch Comcast SportsNet Mid Atlantic
,91238,ODC-P comScore TV > Network > Sports Networks > Comcast SportsNet New England > 91238,Premium,5-7 business days,"1,904,000",Households who watch Comcast SportsNet New England
,91072,ODC-P comScore TV > Network > Sports Networks > ESPN > 91072,Premium,5-7 business days,"46,330,932",Households who watch ESPN
,91200,ODC-P comScore TV > Network > Sports Networks > ESPN2 > 91200,Premium,5-7 business days,"24,480,000",Households who watch ESPN2
,91202,ODC-P comScore TV > Network > Sports Networks > ESPNEWS > 91202,Premium,5-7 business days,"13,600,000",Households who watch ESPNEWS
,91203,ODC-P comScore TV > Network > Sports Networks > ESPNU > 91203,Premium,5-7 business days,"17,680,000",Households who watch ESPNU
,91261,ODC-P comScore TV > Network > Sports Networks > FOX Soccer Plus > 91261,Premium,5-7 business days,"1,904,000",Households who watch FOX Soccer Plus
,91297,ODC-P comScore TV > Network > Sports Networks > FOX Sports 1 > 91297,Premium,5-7 business days,"21,760,000",Households who watch FOX Sports 1
,91298,ODC-P comScore TV > Network > Sports Networks > FOX Sports 2 > 91298,Premium,5-7 business days,"5,032,000",Households who watch FOX Sports 2
,91236,ODC-P comScore TV > Network > Sports Networks > FOX Sports Network Arizona > 91236,Premium,5-7 business days,"1,632,000",Households who watch FOX Sports Network Arizona
,91237,ODC-P comScore TV > Network > Sports Networks > FOX Sports Network Detroit > 91237,Premium,5-7 business days,"3,672,000",Households who watch FOX Sports Network Detroit
,91234,ODC-P comScore TV > Network > Sports Networks > FOX Sports Network Florida > 91234,Premium,5-7 business days,"1,496,000",Households who watch FOX Sports Network Florida
,91182,ODC-P comScore TV > Network > Sports Networks > FOX Sports Network Prime Ticket > 91182,Premium,5-7 business days,"1,904,000",Households who watch FOX Sports Network Prime Ticket
,91294,ODC-P comScore TV > Network > Sports Networks > FOX Sports Network San Diego > 91294,Premium,5-7 business days,"1,319,200",Households who watch FOX Sports Network San Diego
,91165,ODC-P comScore TV > Network > Sports Networks > FOX Sports Network Southwest > 91165,Premium,5-7 business days,"2,992,000",Households who watch FOX Sports Network Southwest
,91235,ODC-P comScore TV > Network > Sports Networks > FOX Sports Network West > 91235,Premium,5-7 business days,"1,904,000",Households who watch FOX Sports Network West
,91088,ODC-P comScore TV > Network > Sports Networks > Golf Channel > 91088,Premium,5-7 business days,"9,666,983",Households who watch Golf Channel
,91281,ODC-P comScore TV > Network > Sports Networks > Longhorn Network > 91281,Premium,5-7 business days,"1,904,000",Households who watch Longhorn Network
,91262,ODC-P comScore TV > Network > Sports Networks > MAV TV > 91262,Premium,5-7 business days,"1,904,000",Households who watch MAV TV
,91256,ODC-P comScore TV > Network > Sports Networks > MLB Network > 91256,Premium,5-7 business days,"11,696,000",Households who watch MLB Network
,91287,ODC-P comScore TV > Network > Sports Networks > MLB Strike Zone > 91287,Premium,5-7 business days,"2,312,000",Households who watch MLB Strike Zone
,91157,ODC-P comScore TV > Network > Sports Networks > NBA TV > 91157,Premium,5-7 business days,"7,344,000",Households who watch NBA TV
,91283,ODC-P comScore TV > Network > Sports Networks > NBCSN > 91283,Premium,5-7 business days,"17,680,000",Households who watch NBCSN
,91211,ODC-P comScore TV > Network > Sports Networks > New England Sports Network (NESN) > 91211,Premium,5-7 business days,"1,904,000",Households who watch New England Sports Network (NESN)
,91089,ODC-P comScore TV > Network > Sports Networks > NFL - National Football League Network > 91089,Premium,5-7 business days,"25,928,664",Households who watch NFL - National Football League Network
,91258,ODC-P comScore TV > Network > Sports Networks > NFL RedZone > 91258,Premium,5-7 business days,"2,176,000",Households who watch NFL RedZone
,91250,ODC-P comScore TV > Network > Sports Networks > NHL Network > 91250,Premium,5-7 business days,"3,400,000",Households who watch NHL Network
,91311,ODC-P comScore TV > Network > Sports Networks > SEC Network > 91311,Premium,5-7 business days,"6,800,000",Households who watch SEC Network
,91162,ODC-P comScore TV > Network > Sports Networks > SportsNet New York > 91162,Premium,5-7 business days,"1,904,000",Households who watch SportsNet New York
,91229,ODC-P comScore TV > Network > Sports Networks > SportSouth > 91229,Premium,5-7 business days,"4,080,000",Households who watch SportSouth
,91163,ODC-P comScore TV > Network > Sports Networks > SportsTime Ohio > 91163,Premium,5-7 business days,"2,176,000",Households who watch SportsTime Ohio
,91230,ODC-P comScore TV > Network > Sports Networks > Sun Sports > 91230,Premium,5-7 business days,"1,904,000",Households who watch Sun Sports
,91136,ODC-P comScore TV > Network > Sports Networks > Tennis Channel > 91136,Premium,5-7 business days,"3,128,000",Households who watch Tennis Channel
,91260,ODC-P comScore TV > Network > Sports Networks > World Fishing Network > 91260,Premium,5-7 business days,"1,632,000",Households who watch World Fishing Network
,91148,ODC-P comScore TV > Network > Sports Networks > YES Network > 91148,Premium,5-7 business days,"1,904,000",Households who watch YES Network
,91070,ODC-P comScore TV > Network >General Entertainment Networks > BET - Black Entertainment Television > 91070,Premium,5-7 business days,"20,822,788",Households who watch BET - Black Entertainment Television
,102491,ODC-P comScore TV > Series > 2 Broke Girls on CBS > 102491,Premium,5-7 business days,"35,360,000",Households who watch 2 Broke Girls on CBS
,102448,ODC-P comScore TV > Series > 20/20 on ABC > 102448,Premium,5-7 business days,"30,789,627",Households who watch 20/20 on ABC
,102494,ODC-P comScore TV > Series > 48 Hours on CBS > 102494,Premium,5-7 business days,"42,160,000",Households who watch 48 Hours on CBS
,102472,ODC-P comScore TV > Series > 60 Minutes on CBS > 102472,Premium,5-7 business days,"60,390,588",Households who watch 60 Minutes on CBS
,102465,ODC-P comScore TV > Series > A Charlie Brown Christmas on ABC > 102465,Premium,5-7 business days,"47,416,784",Households who watch A Charlie Brown Christmas on ABC
,102444,ODC-P comScore TV > Series > ABC World News Tonight on ABC > 102444,Premium,5-7 business days,"45,309,332",Households who watch ABC World News Tonight on ABC
,102460,ODC-P comScore TV > Series > American Crime on ABC > 102460,Premium,5-7 business days,"37,447,837",Households who watch American Crime on ABC
,102453,ODC-P comScore TV > Series > America's Funniest Home Videos on ABC > 102453,Premium,5-7 business days,"34,285,439",Households who watch America's Funniest Home Videos on ABC
,102505,ODC-P comScore TV > Series > Anderson Cooper 360 on CNN > 102505,Premium,5-7 business days,"52,593,670",Households who watch Anderson Cooper 360ç on CNN
,102456,ODC-P comScore TV > Series > Bachelor Live on ABC > 102456,Premium,5-7 business days,"32,772,669",Households who watch Bachelor Live on ABC
,102457,ODC-P comScore TV > Series > Beyond The Tank on ABC > 102457,Premium,5-7 business days,"54,585,600",Households who watch Beyond The Tank on ABC
,102454,ODC-P comScore TV > Series > black-ish on ABC > 102454,Premium,5-7 business days,"52,401,804",Households who watch black-ish on ABC
,102518,ODC-P comScore TV > Series > Blindspot on NBC > 102518,Premium,5-7 business days,"38,190,376",Households who watch Blindspot on NBC
,102478,ODC-P comScore TV > Series > Blue Bloods on CBS > 102478,Premium,5-7 business days,"50,014,819",Households who watch Blue Bloods on CBS
,102532,ODC-P comScore TV > Series > Caught On Camera with Nick Cannon on NBC > 102532,Premium,5-7 business days,"3,672,000",Households who watch Caught On Camera with Nick Cannon on NBC
,102498,ODC-P comScore TV > Series > CBS Evening News on CBS > 102498,Premium,5-7 business days,"55,144,236",Households who watch CBS Evening News on CBS
,102490,ODC-P comScore TV > Series > CBS News Sunday Morning on CBS > 102490,Premium,5-7 business days,"46,774,962",Households who watch CBS News Sunday Morning on CBS
,102496,ODC-P comScore TV > Series > CBS This Morning on CBS > 102496,Premium,5-7 business days,"21,143,869",Households who watch CBS This Morning on CBS
,102516,ODC-P comScore TV > Series > Chicago Fire on NBC > 102516,Premium,5-7 business days,"54,400,000",Households who watch Chicago Fire on NBC
,102515,ODC-P comScore TV > Series > Chicago Med on NBC > 102515,Premium,5-7 business days,"42,160,000",Households who watch Chicago Med on NBC
,102521,ODC-P comScore TV > Series > Chicago P.D. on NBC > 102521,Premium,5-7 business days,"54,400,000",Households who watch Chicago P.D. on NBC
,102464,ODC-P comScore TV > Series > CMA Country Christmas on ABC > 102464,Premium,5-7 business days,"38,517,357",Households who watch CMA Country Christmas on ABC
,102506,ODC-P comScore TV > Series > CNN Republican Debate on CNN > 102506,Premium,5-7 business days,"32,640,000",Households who watch CNN Republican Debate on CNN
,102488,ODC-P comScore TV > Series > Code Black on CBS > 102488,Premium,5-7 business days,"54,517,540",Households who watch Code Black on CBS
,102497,ODC-P comScore TV > Series > Crimetime 1 on CBS > 102497,Premium,5-7 business days,"40,183,577",Households who watch Crimetime 1 on CBS
,102499,ODC-P comScore TV > Series > Crimetime 2 on CBS > 102499,Premium,5-7 business days,"48,960,000",Households who watch Crimetime 2 on CBS
,102481,ODC-P comScore TV > Series > Criminal Minds on CBS > 102481,Premium,5-7 business days,"40,671,244",Households who watch Criminal Minds on CBS
,102438,ODC-P comScore TV > Series > Dancing With the Stars on ABC > 102438,Premium,5-7 business days,"13,851,395",Households who watch Dancing With the Stars on ABC
,102525,ODC-P comScore TV > Series > Dateline NBC on NBC > 102525,Premium,5-7 business days,"59,840,000",Households who watch Dateline NBC on NBC
,102461,ODC-P comScore TV > Series > Dick Clark's New Year's Rockin' Eve with Ryan Seacrest 2016 on ABC > 102461,Premium,5-7 business days,"36,350,257",Households who watch Dick Clark's New Year's Rockin' Eve with Ryan Seacrest 2016 on ABC
,102462,ODC-P comScore TV > Series > Dick Clark's Primetime New Year's Rockin' Eve with Ryan Seacrest 2016 on ABC > 102462,Premium,5-7 business days,"37,468,866",Households who watch Dick Clark's Primetime New Year's Rockin' Eve with Ryan Seacrest 2016 on ABC
,102449,ODC-P comScore TV > Series > Dr. Ken on ABC > 102449,Premium,5-7 business days,"47,775,783",Households who watch Dr. Ken on ABC
,102538,ODC-P comScore TV > Series > Dr. Seuss' How the Grinch Stole Christmas on NBC > 102538,Premium,5-7 business days,"42,160,000",Households who watch Dr. Seuss' How the Grinch Stole Christmas on NBC
,102495,ODC-P comScore TV > Series > Elementary on CBS > 102495,Premium,5-7 business days,"12,390,271",Households who watch Elementary on CBS
,102509,ODC-P comScore TV > Series > Empire on FOX > 102509,Premium,5-7 business days,"47,600,000",Households who watch Empire on FOX
,102510,ODC-P comScore TV > Series > Family Guy on FOX > 102510,Premium,5-7 business days,"20,041,238",Households who watch Family Guy on FOX
,102458,ODC-P comScore TV > Series > Fresh Off the Boat on ABC > 102458,Premium,5-7 business days,"35,622,068",Households who watch Fresh Off the Boat on ABC
,102504,ODC-P comScore TV > Series > Frosty Returns on CBS > 102504,Premium,5-7 business days,"54,400,000",Households who watch Frosty Returns on CBS
,102503,ODC-P comScore TV > Series > Frosty the Snowman on CBS > 102503,Premium,5-7 business days,"38,705,088",Households who watch Frosty the Snowman on CBS
